Region,Province,District,ContractID,Contractor,Road(KM),Bridge(M),Structure(M),ContractCost(USD),ContractCost(AFN),ContractSignDate,PlanStartDate,ActualStartDate,PlanCompletionDate,ActualCompletionDate,Status,LabourDay,PhysicalProgress,StatusID,ProjectID,ContractTypeID,Project,ContractorID,DistrictID,ProvinceID,SurfaceOption
North,Faryab,Gurziwan,RRD/WB/ARAP/NTH/FRB/015/R/C2/002,Sanjar Construction Company,6.14,21,45,314202.95,18299180,17-Feb-15,7-Feb-15,17-May-15,19-Oct-15,23-Jul-16,Completed,4961,100,4,22,2,ARAP-MRRD-WB,1425,285,24,Gravel & RCC Grider Bridge
North,Faryab,Bilchiragh,RRD/WB/ARAP/NTH/FRB/016/R/C2/001,Hamkar Construction Company,11.28,,36.8,314435.11,16476400,9-Feb-13,3-Feb-13,3-Feb-13,1-Oct-13,15-Dec-13,Completed,2770,100,4,22,2,ARAP-MRRD-WB,454,284,24,Gravelling
North,Faryab,Qaysar,RRD/WB/ARAP/NTH/FRB/019/R/C2/001,Hamkar Construction Company,12.9,,281.3,588958.89,34242070,4-Jan-15,30-Dec-14,1-Feb-15,16-Dec-15,17-Jan-16,Completed,7645,100,4,22,2,ARAP-MRRD-WB,454,282,24,Gravelling
North,Faryab,Andkhoy,RRD/WB/ARAP/NTH/FRB/030/R/C2/001,Land View Construction Company,0.54,,3,318009.35,18371400,30-Mar-15,7-Apr-15,3-Apr-15,4-Sep-15,14-Nov-15,Completed,5218,100,4,22,6,ARAP-MRRD-WB,1528,290,24,Concrate RCC
North,Faryab,Qaysar,RRD/WB/ARAP/NTH/FRB/031/R/C2/001,Sangar Neyazi Construction Company,12.3,36,224.7,931592.96,59826900,25-Jan-16,19-Jan-16,3-Apr-16,20-Apr-17,20-Apr-17,Completed,6794,100,4,22,2,ARAP-MRRD-WB,1490,282,24,Gravel & RCC Grider Bridge
North,Jawzjan,Shibirghan,RRD/WB/ARAP/NTH/JWN/016/R/C1/001,Community,1.3,,53.2,36963.39,2123177,31-Mar-15,16-May-15,19-Sep-15,16-Aug-15,19-Dec-15,Completed,2874,100,4,22,2,ARAP-MRRD-WB,2,268,23,Gravelling
North,Jawzjan,Shibirghan,RRD/WB/ARAP/NTH/JWN/016/R/C1/002,Community,1.05,,53.6,33340.79,1900425,31-Mar-15,16-May-15,19-Sep-15,16-Aug-15,19-Dec-15,Completed,2724,100,4,22,2,ARAP-MRRD-WB,2,268,23,Gravelling
North,Jawzjan,Mardyan,RRD/WB/ARAP/NTH/JWN/017/R/C2/001,Barich Construction Company,7.5,,14.1,240998.11,13023538,9-Jan-13,31-Dec-12,5-Mar-13,26-Nov-13,7-May-14,Completed,1966,100,4,22,2,ARAP-MRRD-WB,782,274,23,Gravelling
North,Jawzjan,Mardyan,RRD/WB/ARAP/NTH/JWN/018/R/C1/001,Community,1.9,,4.8,46200.96,2656555,6-Apr-14,6-May-14,1-Aug-14,6-Aug-14,29-Oct-14,Completed,2760,100,4,22,2,ARAP-MRRD-WB,2,274,23,Gravelling
North,Jawzjan,Mardyan,RRD/WB/ARAP/NTH/JWN/018/R/C1/002,Community,1.6,,2.2,48194.3,2771172,6-Apr-14,6-May-14,1-Aug-14,6-Aug-14,29-Oct-14,Completed,2760,100,4,22,2,ARAP-MRRD-WB,2,274,23,Gravelling
North,Jawzjan,Mardyan,RRD/WB/ARAP/NTH/JWN/018/R/C1/003,Community,1.75,,1,51145.29,2940854,6-Apr-14,6-May-14,1-Aug-14,6-Aug-14,29-Oct-14,Completed,2760,100,4,22,2,ARAP-MRRD-WB,2,274,23,Gravelling
North,Jawzjan,Mardyan,RRD/WB/ARAP/NTH/JWN/018/R/C1/004,Community,1.5,,4.2,50284.54,2891361,6-Apr-14,6-May-14,1-Aug-14,6-Aug-14,29-Oct-14,Completed,2760,100,4,22,2,ARAP-MRRD-WB,2,274,23,Gravelling
North,Jawzjan,Aqcha,RRD/WB/ARAP/NTH/JWN/019/R/C2/001,Sultan Bashir Construction Company,8.38,,261.1,256472.16,14693290,10-Nov-14,28-Oct-14,1-Dec-14,16-May-15,3-May-15,Completed,3666,100,4,22,2,ARAP-MRRD-WB,1484,273,23,Gravelling
North,Jawzjan,Fayzabad,RRD/WB/ARAP/NTH/JWN/025/R/C2/001,Gul Ahmad Paighami and Sadaqatyar Construction Company,5.69,,42,127857.94,8694340,17-Feb-18,21-Feb-18,1-Apr-18,6-Dec-18,13-Oct-18,Completed,2094,100,4,29,2,ARAP-PARENT-MRRD-WB,1333,275,23,Gravelling
North,Jawzjan,Shibirghan,RRD/WB/ARAP/NTH/JWN/026/R/C2/001,Pamir International Construction and Road Making Company,2.94,,915.8,499785,33985380,5-Jul-17,18-Jul-17,2-Oct-17,9-Jan-18,9-Jan-18,Completed,2080,100,4,28,6,ARAP-ADD-MRRD-WB,1367,268,23,Concrate RCC
North,Samangan,Ruyi Du Ab,RRD/WB/ARAP/NTH/SMN/012/R/C2/001,Manaf Naseri Construction Road Building & Production of construction Material Company,15.78,,207,555287.9,32228910,26-Jul-14,14-Jul-14,27-Sep-14,20-Apr-15,23-May-16,Completed,10103,100,4,22,2,ARAP-MRRD-WB,1468,248,21,Gravelling
North,Samangan,Dara-I-Sufi Payin,RRD/WB/ARAP/NTH/SMN/013/R/C2/001,Hamkar Construction Company,7.54,,27.8,347700.35,17962200,9-Feb-13,24-Jan-13,19-Mar-13,2-Aug-13,2-Aug-13,Completed,1955,100,4,22,2,ARAP-MRRD-WB,454,247,21,Gravelling
North,Samangan,Hazrati Sultan,RRD/WB/ARAP/NTH/SMN/014/R/C2/001,Enayat Basir Construction Company,10.5,,30,231386.78,12078390,2-Feb-13,23-Jan-13,28-Feb-13,27-Sep-13,23-Jul-13,Completed,3060,100,4,22,2,ARAP-MRRD-WB,1446,245,21,Gravelling
North,Samangan,Dara-I-Sufi Bala,RRD/WB/ARAP/NTH/SMN/015/R/C2/001,Sangar Neyazi Construction Company,13.67,,352.2,556884.78,32043150,1-Apr-14,26-Mar-14,25-Apr-14,31-Dec-14,31-Dec-14,Completed,5608,100,4,22,2,ARAP-MRRD-WB,1490,246,21,Gravelling
North,Samangan,Ruyi Du Ab,RRD/WB/ARAP/NTH/SMN/020/B/C1/001,Community,,12,,50108.97,2843684,16-Dec-13,1-Mar-14,20-Aug-14,24-Jul-14,31-Dec-14,Completed,2118,100,4,22,6,ARAP-MRRD-WB,2,248,21,Bridge
North,Sari Pul,Gusfandi,RRD/WB/ARAP/NTH/SRL/010/R/C2/001,Buildtech Engineering and Construction Company,8.36,,145.4,298215.91,15966480,8-May-13,21-Apr-13,5-Jun-13,31-Dec-13,31-Dec-13,Completed,2376,100,4,22,2,ARAP-MRRD-WB,1407,299,25,Gravelling
North,Sari Pul,Sozma Qala,RRD/WB/ARAP/NTH/SRL/011/R/C2/001,Barich Construction Company,9.23,,403.5,407516.38,21863254,8-Jun-13,29-May-13,1-Sep-13,3-Jun-14,11-Jan-15,Completed,8130,100,4,22,2,ARAP-MRRD-WB,782,297,25,Gravelling
North,Sari Pul,Balkhab,RRD/WB/ARAP/NTH/SRL/013/R/C2/001,Barich Construction Company,10.78,,353.6,455692.72,23723363,3-Apr-13,31-Mar-13,1-Sep-13,15-May-14,15-Sep-14,Completed,4357,100,4,22,2,ARAP-MRRD-WB,782,296,25,Gravelling
North,Sari Pul,Balkhab,RRD/WB/ARAP/NTH/SRL/016/R/C2/001,Barich Construction Company,8.73,21,1045.8,767670.58,44141058.07,5-May-14,29-Apr-14,1-Mar-15,29-May-15,1-Dec-16,Completed,10772,100,4,22,2,ARAP-MRRD-WB,782,296,25,Gravel & RCC Bridge
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/001,Community,3.3,,3.4,56341.03,4191772.63,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,4680,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/002,Community,3.3,,3,56269.93,4186482.63,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,4524,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/003,Community,3.15,,10.1,60653.55,4512624.43,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,2730,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/004,Community,2.78,,7.2,56075.55,4172021.28,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,2964,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/005,Community,2.1,,3.3,54185.8,4031423.2,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,3510,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/006,Community,1.45,,8.6,60640.74,4511671.13,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,1950,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/007,Community,2.15,,44.4,60390.89,4493082.48,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,2028,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/008,Community,1.4,,9,60555.51,4505330,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,2184,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/009,Community,1.25,,12.1,60973.26,4536410.25,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,1404,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/010,Community,1.4,,30.1,60236.48,4481594.25,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,1326,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
North,Sari Pul,Gosfandy,RRD/WB/ARAP/NTH/SRL/026/R/C1/011,Community,1.57,,32.7,59384.81,4418229.7,1-May-19,1-May-19,1-May-19,29-Jul-19,1-Aug-19,Completed,2340,100,4,28,2,ARAP-ADD-MRRD-WB,2,299,25,Gravelling
South,Hilmand,Nawa-I- Barak Zayi,RRD/WB/ARAP/SOUTH/HLD/005/R/C2/001,Sultan Bashir Construction Company,13.77,,179.95,371614.96,21286105,4-Mar-14,26-Feb-14,16-Mar-14,23-Dec-14,15-Sep-14,Completed,3900,100,4,22,2,ARAP-MRRD-WB,1484,314,27,Gravelling
South,Hilmand,Lashkar Gah,RRD/WB/ARAP/SOUTH/HLD/006/R/C2/001,Qalay Bost Achikzai Construction Company,9.95,,391.35,246989.87,14263665,2-Feb-14,8-Feb-14,24-Feb-14,6-Oct-14,15-Sep-14,Completed,2990,100,4,22,2,ARAP-MRRD-WB,1474,306,27,Gravelling
South,Hilmand,Lashkar Gah,RRD/WB/ARAP/SOUTH/HLD/007/R/C2/001,Manaf Naseri Construction Road Building & Production of construction Material Company,8.28,,21.05,310966.6,17967650,25-Dec-13,31-Dec-13,30-Jan-14,7-Sep-14,1-Jul-14,Completed,2360,100,4,22,2,ARAP-MRRD-WB,1468,306,27,Gravelling
South,Kandahar,Spin Boldak,RRD/WB/ARAP/SOUTH/KDR/009/R/C2/001,Hamkar Construction Company,16.15,,85.4,530860.33,30673110,23-Dec-13,28-Dec-13,9-Feb-14,4-Oct-14,12-Aug-14,Completed,2455,100,4,22,2,ARAP-MRRD-WB,454,332,28,Gravelling
South,Kandahar,Spin Boldak,RRD/WB/ARAP/SOUTH/KDR/011/R/C2/001,Massoud Sattar Construction Company,9.3,,191.5,405932.53,23223400,23-Jul-14,14-Jul-14,1-Aug-14,31-Mar-15,20-Feb-15,Completed,4040,100,4,22,2,ARAP-MRRD-WB,1492,332,28,Gravelling
South,Kandahar,Spin Boldak,RRD/WB/ARAP/SOUTH/KDR/012/R/C2/001,Qalay Bost Achikzai Construction Company,4.3,,,144715.15,8397820,26-Jan-15,1-Jan-15,21-Jan-15,1-Jul-15,12-May-15,Completed,4050,100,4,22,2,ARAP-MRRD-WB,1474,332,28,Gravelling
South,Kandahar,Dand,RRD/WB/ARAP/SOUTH/KDR/021/R/C2/001,Sultan Bashir Construction Company,3.96,8.6,10,524526.45,31749585.88,11-Aug-15,12-Aug-15,14-Nov-15,20-Feb-16,20-Aug-16,Completed,8750,100,4,22,6,ARAP-MRRD-WB,1484,424,28,Hot Mix Asphalt
South,Kandahar,Daman,RRD/WB/ARAP/SOUTH/KDR/022/R/C2/001,Najibullah Najibyar Construction,4.06,,111.2,317805.33,21928568,28-Aug-16,3-Sep-16,15-Oct-16,31-Mar-17,24-Jun-17,Completed,9900,100,4,22,2,ARAP-MRRD-WB,1499,323,28,Concrate RCC
South,Nimroz,Zaranj,RRD/WB/ARAP/SOUTH/NRZ/002/R/C2/001,Buildtech Engineering and Construction Company,5.2,,13.35,319560.29,18314000,10-Dec-13,21-Nov-13,6-Jan-14,6-Apr-14,6-May-14,Completed,1503,100,4,22,2,ARAP-MRRD-WB,1407,300,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/003/R/C1/001,Community,1.1,,2.61,38315.48,2217317,18-Oct-14,23-Mar-15,3-Sep-15,10-May-15,15-Feb-16,Completed,3675,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/003/R/C1/002,Community,1.1,,1.35,36727.72,2125433,9-Nov-14,23-Mar-15,3-Sep-15,22-May-15,15-Feb-16,Completed,3675,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/003/R/C1/003,Community,1.1,,1.25,37996.37,2209109,9-Dec-14,23-Mar-15,3-Sep-15,22-May-15,15-Feb-16,Completed,3725,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/003/R/C1/004,Community,1.1,,0.9,32012.69,2176863,10-Jun-17,10-Jun-17,10-Jun-17,9-Aug-18,9-Aug-17,Completed,0,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Chahar Burjak,RRD/WB/ARAP/SOUTH/NRZ/004/R/C2/001,Bakhtar Pairoz Construction Company,7.03,,19,417491.27,23905550,14-Sep-31,7-Sep-14,8-Nov-14,8-May-15,15-Feb-15,Completed,4925,100,4,22,2,ARAP-MRRD-WB,1541,302,26,Gravelling
South,Nimroz,Zaranj,RRD/WB/ARAP/SOUTH/NRZ/005/R/C2/001,Manaf Naseri Construction Road Building & Production of construction Material Company,11.48,,14.85,415178.71,24022240.24,21-Dec-13,25-Dec-13,6-Jan-14,20-Nov-14,19-Jul-14,Completed,2425,100,4,22,2,ARAP-MRRD-WB,1468,300,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/008/R/C1/001,Community,1.94,,0.8,50177.15,2903751.78,18-Oct-14,23-Mar-15,5-Oct-15,15-Jun-15,20-Aug-16,Completed,8050,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Kang,RRD/WB/ARAP/SOUTH/NRZ/008/R/C1/002,Community,1.26,,1.6,36964.13,2139114,9-Nov-14,23-Mar-15,5-Oct-15,22-May-15,20-Aug-16,Completed,8100,100,4,22,2,ARAP-MRRD-WB,2,301,26,Gravelling
South,Nimroz,Zaranj,RRD/WB/ARAP/SOUTH/NRZ/009/R/C1/001,Community,0.86,,1.6,38229.84,2212361,18-Oct-14,23-Mar-15,23-Mar-15,10-May-15,15-Feb-16,Completed,3825,100,4,22,2,ARAP-MRRD-WB,2,300,26,Gravelling
South,Nimroz,Zaranj,RRD/WB/ARAP/SOUTH/NRZ/010/R/C1/001,Community,1.04,,1.6,45618.33,2639933,18-Oct-14,23-Mar-15,3-Sep-15,10-May-15,15-Feb-16,Completed,4325,100,4,22,2,ARAP-MRRD-WB,2,300,26,Gravelling
South,Uruzgan,Tirin Kot,RRD/WB/ARAP/SOUTH/URN/019/R/C2/001,JV (Halim Amin Engineering and Construction Company and Ehsan Hakim Construction Co ),10.35,,177.3,307412.81,17805350,25-May-15,13-May-15,1-Aug-15,2-Mar-16,31-Jan-16,Completed,13500,100,4,22,2,ARAP-MRRD-WB,1529,349,30,Gravelling
South,Uruzgan,Tirin Kot,RRD/WB/ARAP/SOUTH/URN/112/R/C2/001,"Nisar Rashedi Construction, Production of Construction Materials and Road Making Company",6.37,,82.1,207166.83,12003246,4-Apr-15,24-Mar-15,22-May-15,2-Aug-15,2-Aug-15,Completed,12500,100,4,22,2,ARAP-MRRD-WB,1204,349,30,Gravelling
South,Zabul,Tarnak Wa Jaldak (Shahri Safa),RRD/WB/ARAP/SOUTH/ZBL/003/R/C2/001,Massoud Sattar Construction Company,5.53,,390.8,181440.12,10483610,2-Jun-14,2-Jun-14,23-May-14,25-Dec-14,22-Jan-15,Completed,2730,100,4,22,2,ARAP-MRRD-WB,1492,467,29,Gravelling
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/006/R/C1/001,Community,0.9,,2.6,55731.03,3232400,19-Jan-15,25-Feb-15,5-Dec-15,5-May-15,15-Feb-16,Completed,4100,100,4,22,2,ARAP-MRRD-WB,2,338,29,Gravelling
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/006/R/C1/002,Community,0.85,,52.6,54415.4,3156093,19-Jan-15,15-Jun-15,5-Dec-15,24-Aug-15,15-Feb-16,Completed,4075,100,4,22,2,ARAP-MRRD-WB,2,338,29,Gravelling
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/006/R/C1/003,Community,1.25,,5.8,45494.33,2638671,19-Jan-15,15-Jun-15,5-Dec-15,14-Aug-15,15-Feb-16,Completed,4075,100,4,22,2,ARAP-MRRD-WB,2,338,29,Gravelling
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/006/R/C1/004,Community,1.24,,41.6,43871.36,2544539,19-Jan-15,19-Jan-15,5-Dec-15,30-Apr-16,15-Feb-16,Completed,4100,100,4,22,2,ARAP-MRRD-WB,2,338,29,Gravelling
South,Zabul,Shinkay,RRD/WB/ARAP/SOUTH/ZBL/007/R/C2/001,Aryana Mushtarak Construction Company,4.35,,38.4,278441.83,16082800,14-May-14,16-Apr-14,16-Apr-14,23-Oct-14,17-Nov-14,Completed,3950,100,4,22,2,ARAP-MRRD-WB,1426,344,29,Gravelling
South,Zabul,Shinkay,RRD/WB/ARAP/SOUTH/ZBL/008/R/C2/001,Aryana Mushtarak Construction Company,8.5,,993.2,450571.55,25943910,24-Mar-14,23-Mar-14,1-Apr-14,29-Sep-14,17-Nov-14,Completed,3975,100,4,22,2,ARAP-MRRD-WB,1426,344,29,Gravelling
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/001,Community,0.4,,,51864.72,3008154,19-Jan-15,23-Mar-15,5-Oct-15,1-Jun-15,15-Feb-16,Completed,3750,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/002,Community,0.4,,,52307.21,3033818,19-Jan-15,25-Feb-15,2-Oct-15,2-May-15,15-Feb-16,Completed,3725,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/003,Community,0.35,,2,52116.21,3022740,19-Jan-15,25-Feb-15,5-Oct-15,5-May-15,15-Feb-16,Completed,3775,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/004,Community,0.34,,3,54853.6,3181509,19-Jan-15,25-Feb-15,5-Oct-15,5-May-15,15-Feb-16,Completed,3800,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/005,Community,0.25,,6,53840.24,3122734,19-Jan-15,25-Feb-15,5-Oct-15,5-May-15,15-Feb-16,Completed,3775,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/006,Community,0.26,,0.6,38831.26,2213382,17-Feb-15,15-Jan-16,3-Apr-16,24-Mar-16,19-Jun-16,Completed,3650,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/014/R/C1/007,Community,0.2,,2.6,32595.18,2264713,21-Feb-16,20-Jul-16,3-May-16,27-Sep-16,19-Jun-16,Completed,3625,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/001,Community,0.32,,1.8,53518.24,3104058,19-Jan-15,25-Feb-15,30-Oct-15,15-Apr-15,15-Feb-16,Completed,3775,100,4,22,6,ARAP-MRRD-WB,2,338,29,Concrate RCC
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/002,Community,0.32,,,51666.6,2996663.04,19-Jan-15,23-Mar-15,5-Oct-15,12-May-15,15-Feb-16,Completed,3750,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/003,Community,0.32,,1.2,42110.28,2863499.1,1-May-17,10-Jun-17,2-Jul-17,30-Jul-17,30-Jul-17,Completed,77,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/004,Community,0.32,,0.6,40741.77,2770440.4,24-Apr-17,10-Jun-17,2-Jul-17,30-Jul-17,30-Jul-17,Completed,176,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/005,Community,0.32,,2.6,45369.87,3085151,2-May-17,15-Sep-17,2-Jul-17,30-Jul-17,26-Sep-17,Completed,90,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/001,Community,1.4,,6.6,52056.5,3019277,19-Jan-15,25-Feb-15,18-Nov-15,21-Apr-15,15-Feb-16,Completed,3650,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/002,Community,1.4,,5.4,47641.62,2763214,19-Jan-15,23-Mar-15,18-Nov-15,1-Jun-15,15-Feb-16,Completed,3675,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/003,Community,1.02,,20,46111.4,2674461,19-Jan-15,23-Mar-15,18-Nov-15,1-Jun-15,15-Feb-16,Completed,3650,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/018/R/C1/001,Community,1,,5,38926.19,2257719,19-Jan-15,25-Feb-15,4-Nov-15,19-May-15,15-Feb-16,Completed,4365,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/018/R/C1/002,Community,0.6,,6,23002.72,1564185,24-Apr-17,31-May-17,2-Jul-17,19-Jul-17,31-Aug-17,Completed,1228,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/019/R/C2/001,Yahya Yosufi Land Builder and Engineering,15.69,,306,741743.5,43058210,13-Jan-15,6-Jan-15,28-May-15,26-May-16,25-Aug-16,Completed,6655,100,4,22,2,ARAP-MRRD-WB,1428,190,17,Gravelling
South East,Ghazni,Jaghuri,RRD/WB/ARAP/STHE/GZI/021/R/C2/001,Hamkar Construction Company,9,,263.8,404316.51,23147120,3-May-14,12-Apr-14,17-Jun-14,28-Feb-15,28-Dec-14,Completed,3642,100,4,22,2,ARAP-MRRD-WB,454,184,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/001,Community,3.5,,45,59687.89,4440778.8,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,190,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/002,Community,3.5,,20,58849.97,4378438,20-Aug-19,20-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,266,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/003,Community,1.5,,38,60627.34,4510674.4,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,258,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/004,Community,2.33,,49.5,60980.84,4536974.8,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,202,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/006/R/C2/001,"Alaska Construction, Road Building & Engineering Company",4.44,,,133748.78,7760104,16-Feb-15,9-Feb-15,3-Mar-15,10-Sep-15,30-Jun-15,Completed,3402,100,4,22,2,ARAP-MRRD-WB,1470,232,20,Gravelling
South East,Khost,Nadir Shah Kot,RRD/WB/ARAP/STHE/KHT/007/R/C2/001,Bakhtar Afghan Construction Company,11.24,42,1504.6,767994.07,44006060,2-Apr-14,22-Mar-14,2-May-14,27-Dec-14,30-May-15,Completed,11712,100,4,22,2,ARAP-MRRD-WB,951,237,20,Gravel & RCC Bridge
South East,Khost,Jaji Maydan,RRD/WB/ARAP/STHE/KHT/008/R/C2/001,Bakhtar Afghan Construction Company,13.05,11,329.4,660471.21,38082770,10-May-14,4-May-14,10-Jun-14,2-May-15,17-Sep-15,Completed,11651.1232,100,4,22,2,ARAP-MRRD-WB,951,231,20,Gravel & RCC Bridge
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/009/R/C2/001,Akbar Nasrat Construction Company,4.8,,43,188011.64,10741105,2-Apr-14,30-Mar-14,22-May-14,26-Sep-14,26-Sep-14,Completed,4579,100,4,22,2,ARAP-MRRD-WB,1485,232,20,Gravelling
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/014/R/C2/001,Access Group Construction Company,2.88,,318.5,195988.74,13327234,21-Feb-18,25-Feb-18,2-Apr-18,25-Jul-18,23-Sep-18,Completed,940,100,4,28,2,ARAP-ADD-MRRD-WB,31556,232,20,Gravelling
